2024-01-20 22:34:52,257: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-01-20 22:34:52,262: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:34:52[0m
2024-01-20 22:34:52,263: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:34:52,267: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:34:53,410: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:34:53[0m
2024-01-20 22:34:53,410: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:34:53,410: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-01-20 22:34:53,410: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-01-20 22:34:53,426: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:34:53[0m
2024-01-20 22:34:53,426: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:34:53,427: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:34:55,933: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:34:55[0m
2024-01-20 22:34:55,933: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:34:55,933: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-01-20 22:34:55,933: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-01-20 22:34:55,943: root: INFO: [34mMyStrategy : The market is not currently open, skipping this trading iteration[0m
2024-01-20 22:34:55,947: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-01-20 22:34:55,952: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-01-20 22:34:55,954: root: INFO: MyStrategy : Executing the after_market_closes lifecycle method
2024-01-20 22:34:55,957: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-01-20 22:34:55,959: root: INFO: MyStrategy : Executing the before_market_opens lifecycle method
2024-01-20 22:34:55,964: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-01-20 22:34:55,964: root: INFO: MyStrategy : Executing the before_starting_trading lifecycle method
2024-01-20 22:34:55,966: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:34:55[0m
2024-01-20 22:34:55,966: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:34:55,966: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:34:58,373: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:34:58[0m
2024-01-20 22:34:58,373: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:34:58,377: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-01-20 22:34:58,377: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-01-20 22:34:58,381: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:34:58[0m
2024-01-20 22:34:58,381: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:34:58,383: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:00,242: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:00[0m
2024-01-20 22:35:00,242: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:00,258: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-01-20 22:35:00,258: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-01-20 22:35:00,258: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:35:00[0m
2024-01-20 22:35:00,258: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:00,258: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:01,768: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:01[0m
2024-01-20 22:35:01,768: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:01,768: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-01-20 22:35:01,776: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-01-20 22:35:01,777: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:35:01[0m
2024-01-20 22:35:01,777: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:01,780: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:03,194: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:03[0m
2024-01-20 22:35:03,194: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:03,194: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-01-20 22:35:03,194: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-01-20 22:35:03,194: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:35:03[0m
2024-01-20 22:35:03,194: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:03,202: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:05,118: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:05[0m
2024-01-20 22:35:05,122: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:05,124: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-01-20 22:35:05,124: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-01-20 22:35:05,127: root: INFO: [34mMyStrategy : The market is not currently open, skipping this trading iteration[0m
2024-01-20 22:35:05,127: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-01-20 22:35:05,127: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-01-20 22:35:05,127: root: INFO: MyStrategy : Executing the after_market_closes lifecycle method
2024-01-20 22:35:05,134: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-01-20 22:35:05,136: root: INFO: MyStrategy : Executing the before_market_opens lifecycle method
2024-01-20 22:35:05,140: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-01-20 22:35:05,140: root: INFO: MyStrategy : Executing the before_starting_trading lifecycle method
2024-01-20 22:35:05,145: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:35:05[0m
2024-01-20 22:35:05,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:05,147: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:06,395: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:06[0m
2024-01-20 22:35:06,397: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:06,400: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-01-20 22:35:06,401: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-01-20 22:35:06,401: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:35:06[0m
2024-01-20 22:35:06,401: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:06,401: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:07,648: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:07[0m
2024-01-20 22:35:07,648: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:07,664: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-01-20 22:35:07,679: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-01-20 22:35:07,681: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:35:07[0m
2024-01-20 22:35:07,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:07,686: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:09,363: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:09[0m
2024-01-20 22:35:09,363: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:09,363: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-01-20 22:35:09,363: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-01-20 22:35:09,363: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:35:09[0m
2024-01-20 22:35:09,363: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:09,378: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:10,759: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:10[0m
2024-01-20 22:35:10,759: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:10,766: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-01-20 22:35:10,766: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-01-20 22:35:10,766: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:35:10[0m
2024-01-20 22:35:10,766: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:10,766: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:12,846: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:12[0m
2024-01-20 22:35:12,846: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:12,846: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-01-20 22:35:12,846: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-01-20 22:35:12,858: root: INFO: [34mMyStrategy : The market is not currently open, skipping this trading iteration[0m
2024-01-20 22:35:12,861: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-01-20 22:35:12,864: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-01-20 22:35:12,864: root: INFO: MyStrategy : Executing the after_market_closes lifecycle method
2024-01-20 22:35:12,868: root: INFO: Current backtesting datetime 2020-02-10 08:30:00-05:00
2024-01-20 22:35:12,870: root: INFO: MyStrategy : Executing the before_market_opens lifecycle method
2024-01-20 22:35:12,870: root: INFO: Current backtesting datetime 2020-02-10 09:30:00-05:00
2024-01-20 22:35:12,870: root: INFO: MyStrategy : Executing the before_starting_trading lifecycle method
2024-01-20 22:35:12,878: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:35:12[0m
2024-01-20 22:35:12,878: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:12,881: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:15,162: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:15[0m
2024-01-20 22:35:15,162: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:15,162: root: INFO: Current backtesting datetime 2020-02-10 16:00:00-05:00
2024-01-20 22:35:15,177: root: INFO: Current backtesting datetime 2020-02-11 09:30:00-05:00
2024-01-20 22:35:15,181: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:35:15[0m
2024-01-20 22:35:15,182: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:15,184: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:17,498: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:17[0m
2024-01-20 22:35:17,498: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:17,498: root: INFO: Current backtesting datetime 2020-02-11 16:00:00-05:00
2024-01-20 22:35:17,498: root: INFO: Current backtesting datetime 2020-02-12 09:30:00-05:00
2024-01-20 22:35:17,498: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:35:17[0m
2024-01-20 22:35:17,498: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:17,498: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:20,983: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:20[0m
2024-01-20 22:35:20,988: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:20,991: root: INFO: Current backtesting datetime 2020-02-12 16:00:00-05:00
2024-01-20 22:35:20,991: root: INFO: Current backtesting datetime 2020-02-13 09:30:00-05:00
2024-01-20 22:35:20,994: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:35:20[0m
2024-01-20 22:35:20,994: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:20,997: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:23,622: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:23[0m
2024-01-20 22:35:23,705: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:23,710: root: INFO: Current backtesting datetime 2020-02-13 16:00:00-05:00
2024-01-20 22:35:23,710: root: INFO: Current backtesting datetime 2020-02-14 09:30:00-05:00
2024-01-20 22:35:23,715: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:35:23[0m
2024-01-20 22:35:23,716: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:23,730: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:35:26,395: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 22:35:26[0m
2024-01-20 22:35:26,395: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 22:35:26,395: root: INFO: Current backtesting datetime 2020-02-14 16:00:00-05:00
2024-01-20 22:35:26,407: root: INFO: Current backtesting datetime 2020-02-15 09:30:00-05:00
2024-01-20 22:35:26,408: root: INFO: [34mMyStrategy : The market is not currently open, skipping this trading iteration[0m
2024-01-20 22:35:26,411: root: INFO: Current backtesting datetime 2020-02-15 09:29:00-05:00
2024-01-20 22:35:26,411: root: INFO: Current backtesting datetime 2020-02-15 09:29:00-05:00
2024-01-20 22:35:26,411: root: INFO: MyStrategy : Executing the after_market_closes lifecycle method
2024-01-20 22:35:26,411: root: INFO: Current backtesting datetime 2020-02-18 08:30:00-05:00
2024-01-20 22:35:26,417: root: INFO: MyStrategy : Executing the before_market_opens lifecycle method
2024-01-20 22:35:26,417: root: INFO: Current backtesting datetime 2020-02-18 09:30:00-05:00
